dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
10000000	0	min	optimal	73420531	3965336	1832232.7687196922	369766.78521063534	765000.0	250000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
10000000	0	min	0.05	73420531	6889	1832232.7687196922	527026.4189287269	765000.0	245000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
100000000	0	min	optimal	103293893	4779524	11187607.144548226	502772.6495358115	1920000.0	245000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
100000000	0	min	0.05	103293893	15275	11187607.144548226	1272619.9672667757	1920000.0	230000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
25000000	0	min	optimal	86689408	4367695	4083788.819102329	419858.72639916476	1125000.0	250000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
25000000	0	min	0.05	86689408	10532	4083788.819102329	1280955.1842005318	1125000.0	240000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
5000000	0	min	optimal	64487438	3484035	1084213.3573363544	348558.1875612616	595000.0	250000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
5000000	0	min	0.05	64487438	4928	1084213.3573363544	498776.37987012987	595000.0	255000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
50000000	0	min	optimal	96962798	4708899	7426750.639095625	483633.35463342915	1555000.0	245000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
50000000	0	min	0.05	96962798	13375	7426750.639095625	1264679.2523364485	1555000.0	235000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
10000000	0	max	optimal	73420531	3900958	1832232.7687196922	351749.301069122	765000.0	245000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
10000000	0	max	0.05	73420531	2824	1832232.7687196922	720028.328611898	765000.0	245000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
100000000	0	max	optimal	103293893	4999209	11187607.144548226	482762.60404395976	1920000.0	240000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
100000000	0	max	0.05	103293893	7897	11187607.144548226	1361006.711409396	1920000.0	225000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
25000000	0	max	optimal	86689408	4555178	4083788.819102329	406338.10907060053	1125000.0	245000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
25000000	0	max	0.05	86689408	4796	4083788.819102329	1236253.1276063386	1125000.0	235000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
5000000	0	max	optimal	64487438	3385081	1084213.3573363544	330651.48071789125	595000.0	245000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
5000000	0	max	0.05	64487438	1811	1084213.3573363544	664044.7266703479	595000.0	265000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
50000000	0	max	optimal	96962798	4848973	7426750.639095625	458103.87271696504	1555000.0	245000.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
50000000	0	max	0.05	96962798	6628	7426750.639095625	1275373.415811708	1555000.0	227500.0	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5000	172521255	413716496.81162477	23220000.0	106398368	14147398.912500236	2055000.0
